Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A18009_001
06037531202,14000US06037531202,Census Tract 5312.02,"Census Tract 5312.02, Los Angeles County, California",ca,140,0,ACSSF,5416,,,,,6,37,,,,531202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1076
06037531301,14000US06037531301,Census Tract 5313.01,"Census Tract 5313.01, Los Angeles County, California",ca,140,0,ACSSF,5417,,,,,6,37,,,,531301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1178
06037531302,14000US06037531302,Census Tract 5313.02,"Census Tract 5313.02, Los Angeles County, California",ca,140,0,ACSSF,5418,,,,,6,37,,,,531302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1277
06037531502,14000US06037531502,Census Tract 5315.02,"Census Tract 5315.02, Los Angeles County, California",ca,140,0,ACSSF,5419,,,,,6,37,,,,531502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1166
06037531503,14000US06037531503,Census Tract 5315.03,"Census Tract 5315.03, Los Angeles County, California",ca,140,0,ACSSF,5420,,,,,6,37,,,,531503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1193
06037531504,14000US06037531504,Census Tract 5315.04,"Census Tract 5315.04, Los Angeles County, California",ca,140,0,ACSSF,5421,,,,,6,37,,,,531504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1145
06037531602,14000US06037531602,Census Tract 5316.02,"Census Tract 5316.02, Los Angeles County, California",ca,140,0,ACSSF,5422,,,,,6,37,,,,531602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1145
06037531603,14000US06037531603,Census Tract 5316.03,"Census Tract 5316.03, Los Angeles County, California",ca,140,0,ACSSF,5423,,,,,6,37,,,,531603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1125
06037531604,14000US06037531604,Census Tract 5316.04,"Census Tract 5316.04, Los Angeles County, California",ca,140,0,ACSSF,5424,,,,,6,37,,,,531604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1176
06037531701,14000US06037531701,Census Tract 5317.01,"Census Tract 5317.01, Los Angeles County, California",ca,140,0,ACSSF,5425,,,,,6,37,,,,531701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1227
06037531702,14000US06037531702,Census Tract 5317.02,"Census Tract 5317.02, Los Angeles County, California",ca,140,0,ACSSF,5426,,,,,6,37,,,,531702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200
06037531800,14000US06037531800,Census Tract 5318,"Census Tract 5318, Los Angeles County, California",ca,140,0,ACSSF,5427,,,,,6,37,,,,531800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1110
06037531901,14000US06037531901,Census Tract 5319.01,"Census Tract 5319.01, Los Angeles County, California",ca,140,0,ACSSF,5428,,,,,6,37,,,,531901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1234
06037531902,14000US06037531902,Census Tract 5319.02,"Census Tract 5319.02, Los Angeles County, California",ca,140,0,ACSSF,5429,,,,,6,37,,,,531902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1242
06037532001,14000US06037532001,Census Tract 5320.01,"Census Tract 5320.01, Los Angeles County, California",ca,140,0,ACSSF,5430,,,,,6,37,,,,532001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999
06037532002,14000US06037532002,Census Tract 5320.02,"Census Tract 5320.02, Los Angeles County, California",ca,140,0,ACSSF,5431,,,,,6,37,,,,532002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1295
06037532101,14000US06037532101,Census Tract 5321.01,"Census Tract 5321.01, Los Angeles County, California",ca,140,0,ACSSF,5432,,,,,6,37,,,,532101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1364
06037532102,14000US06037532102,Census Tract 5321.02,"Census Tract 5321.02, Los Angeles County, California",ca,140,0,ACSSF,5433,,,,,6,37,,,,532102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1372
06037532200,14000US06037532200,Census Tract 5322,"Census Tract 5322, Los Angeles County, California",ca,140,0,ACSSF,5434,,,,,6,37,,,,532200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1353
06037532302,14000US06037532302,Census Tract 5323.02,"Census Tract 5323.02, Los Angeles County, California",ca,140,0,ACSSF,5435,,,,,6,37,,,,532302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1239
06037532303,14000US06037532303,Census Tract 5323.03,"Census Tract 5323.03, Los Angeles County, California",ca,140,0,ACSSF,5436,,,,,6,37,,,,532303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1189
06037532304,14000US06037532304,Census Tract 5323.04,"Census Tract 5323.04, Los Angeles County, California",ca,140,0,ACSSF,5437,,,,,6,37,,,,532304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1123
06037532400,14000US06037532400,Census Tract 5324,"Census Tract 5324, Los Angeles County, California",ca,140,0,ACSSF,5438,,,,,6,37,,,,532400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,917
06037532500,14000US06037532500,Census Tract 5325,"Census Tract 5325, Los Angeles County, California",ca,140,0,ACSSF,5439,,,,,6,37,,,,532500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1122
06037532603,14000US06037532603,Census Tract 5326.03,"Census Tract 5326.03, Los Angeles County, California",ca,140,0,ACSSF,5440,,,,,6,37,,,,532603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1133
06037532604,14000US06037532604,Census Tract 5326.04,"Census Tract 5326.04, Los Angeles County, California",ca,140,0,ACSSF,5441,,,,,6,37,,,,532604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249
06037532605,14000US06037532605,Census Tract 5326.05,"Census Tract 5326.05, Los Angeles County, California",ca,140,0,ACSSF,5442,,,,,6,37,,,,532605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019
06037532606,14000US06037532606,Census Tract 5326.06,"Census Tract 5326.06, Los Angeles County, California",ca,140,0,ACSSF,5443,,,,,6,37,,,,532606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997
06037532700,14000US06037532700,Census Tract 5327,"Census Tract 5327, Los Angeles County, California",ca,140,0,ACSSF,5444,,,,,6,37,,,,532700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1261
06037532800,14000US06037532800,Census Tract 5328,"Census Tract 5328, Los Angeles County, California",ca,140,0,ACSSF,5445,,,,,6,37,,,,532800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1095
06037532900,14000US06037532900,Census Tract 5329,"Census Tract 5329, Los Angeles County, California",ca,140,0,ACSSF,5446,,,,,6,37,,,,532900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1067
06037533001,14000US06037533001,Census Tract 5330.01,"Census Tract 5330.01, Los Angeles County, California",ca,140,0,ACSSF,5447,,,,,6,37,,,,533001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1112
06037533002,14000US06037533002,Census Tract 5330.02,"Census Tract 5330.02, Los Angeles County, California",ca,140,0,ACSSF,5448,,,,,6,37,,,,533002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1142
06037533103,14000US06037533103,Census Tract 5331.03,"Census Tract 5331.03, Los Angeles County, California",ca,140,0,ACSSF,5449,,,,,6,37,,,,533103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1079
06037533104,14000US06037533104,Census Tract 5331.04,"Census Tract 5331.04, Los Angeles County, California",ca,140,0,ACSSF,5450,,,,,6,37,,,,533104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016
06037533105,14000US06037533105,Census Tract 5331.05,"Census Tract 5331.05, Los Angeles County, California",ca,140,0,ACSSF,5451,,,,,6,37,,,,533105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1192
06037533106,14000US06037533106,Census Tract 5331.06,"Census Tract 5331.06, Los Angeles County, California",ca,140,0,ACSSF,5452,,,,,6,37,,,,533106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1166
06037533107,14000US06037533107,Census Tract 5331.07,"Census Tract 5331.07, Los Angeles County, California",ca,140,0,ACSSF,5453,,,,,6,37,,,,533107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1076
06037533201,14000US06037533201,Census Tract 5332.01,"Census Tract 5332.01, Los Angeles County, California",ca,140,0,ACSSF,5454,,,,,6,37,,,,533201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1144
06037533202,14000US06037533202,Census Tract 5332.02,"Census Tract 5332.02, Los Angeles County, California",ca,140,0,ACSSF,5455,,,,,6,37,,,,533202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1393
06037533203,14000US06037533203,Census Tract 5332.03,"Census Tract 5332.03, Los Angeles County, California",ca,140,0,ACSSF,5456,,,,,6,37,,,,533203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1061
06037533300,14000US06037533300,Census Tract 5333,"Census Tract 5333, Los Angeles County, California",ca,140,0,ACSSF,5457,,,,,6,37,,,,533300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010
06037533401,14000US06037533401,Census Tract 5334.01,"Census Tract 5334.01, Los Angeles County, California",ca,140,0,ACSSF,5458,,,,,6,37,,,,533401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1192
06037533402,14000US06037533402,Census Tract 5334.02,"Census Tract 5334.02, Los Angeles County, California",ca,140,0,ACSSF,5459,,,,,6,37,,,,533402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1087
06037533403,14000US06037533403,Census Tract 5334.03,"Census Tract 5334.03, Los Angeles County, California",ca,140,0,ACSSF,5460,,,,,6,37,,,,533403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1064
06037533501,14000US06037533501,Census Tract 5335.01,"Census Tract 5335.01, Los Angeles County, California",ca,140,0,ACSSF,5461,,,,,6,37,,,,533501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1190
06037533502,14000US06037533502,Census Tract 5335.02,"Census Tract 5335.02, Los Angeles County, California",ca,140,0,ACSSF,5462,,,,,6,37,,,,533502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1171
06037533503,14000US06037533503,Census Tract 5335.03,"Census Tract 5335.03, Los Angeles County, California",ca,140,0,ACSSF,5463,,,,,6,37,,,,533503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1164
06037533601,14000US06037533601,Census Tract 5336.01,"Census Tract 5336.01, Los Angeles County, California",ca,140,0,ACSSF,5464,,,,,6,37,,,,533601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1366
06037533602,14000US06037533602,Census Tract 5336.02,"Census Tract 5336.02, Los Angeles County, California",ca,140,0,ACSSF,5465,,,,,6,37,,,,533602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1175
06037533603,14000US06037533603,Census Tract 5336.03,"Census Tract 5336.03, Los Angeles County, California",ca,140,0,ACSSF,5466,,,,,6,37,,,,533603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1151
06037533701,14000US06037533701,Census Tract 5337.01,"Census Tract 5337.01, Los Angeles County, California",ca,140,0,ACSSF,5467,,,,,6,37,,,,533701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1031
06037533702,14000US06037533702,Census Tract 5337.02,"Census Tract 5337.02, Los Angeles County, California",ca,140,0,ACSSF,5468,,,,,6,37,,,,533702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1263
06037533703,14000US06037533703,Census Tract 5337.03,"Census Tract 5337.03, Los Angeles County, California",ca,140,0,ACSSF,5469,,,,,6,37,,,,533703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1077
06037533803,14000US06037533803,Census Tract 5338.03,"Census Tract 5338.03, Los Angeles County, California",ca,140,0,ACSSF,5470,,,,,6,37,,,,533803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1271
06037533804,14000US06037533804,Census Tract 5338.04,"Census Tract 5338.04, Los Angeles County, California",ca,140,0,ACSSF,5471,,,,,6,37,,,,533804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1080
06037533805,14000US06037533805,Census Tract 5338.05,"Census Tract 5338.05, Los Angeles County, California",ca,140,0,ACSSF,5472,,,,,6,37,,,,533805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1271
06037533806,14000US06037533806,Census Tract 5338.06,"Census Tract 5338.06, Los Angeles County, California",ca,140,0,ACSSF,5473,,,,,6,37,,,,533806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1329
06037533901,14000US06037533901,Census Tract 5339.01,"Census Tract 5339.01, Los Angeles County, California",ca,140,0,ACSSF,5474,,,,,6,37,,,,533901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1280
06037533902,14000US06037533902,Census Tract 5339.02,"Census Tract 5339.02, Los Angeles County, California",ca,140,0,ACSSF,5475,,,,,6,37,,,,533902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1376
06037534001,14000US06037534001,Census Tract 5340.01,"Census Tract 5340.01, Los Angeles County, California",ca,140,0,ACSSF,5476,,,,,6,37,,,,534001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1236
06037534002,14000US06037534002,Census Tract 5340.02,"Census Tract 5340.02, Los Angeles County, California",ca,140,0,ACSSF,5477,,,,,6,37,,,,534002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1504
06037534101,14000US06037534101,Census Tract 5341.01,"Census Tract 5341.01, Los Angeles County, California",ca,140,0,ACSSF,5478,,,,,6,37,,,,534101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1186
06037534102,14000US06037534102,Census Tract 5341.02,"Census Tract 5341.02, Los Angeles County, California",ca,140,0,ACSSF,5479,,,,,6,37,,,,534102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1269
06037534201,14000US06037534201,Census Tract 5342.01,"Census Tract 5342.01, Los Angeles County, California",ca,140,0,ACSSF,5480,,,,,6,37,,,,534201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1361
06037534202,14000US06037534202,Census Tract 5342.02,"Census Tract 5342.02, Los Angeles County, California",ca,140,0,ACSSF,5481,,,,,6,37,,,,534202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1221
06037534203,14000US06037534203,Census Tract 5342.03,"Census Tract 5342.03, Los Angeles County, California",ca,140,0,ACSSF,5482,,,,,6,37,,,,534203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255
06037534301,14000US06037534301,Census Tract 5343.01,"Census Tract 5343.01, Los Angeles County, California",ca,140,0,ACSSF,5483,,,,,6,37,,,,534301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1190
06037534302,14000US06037534302,Census Tract 5343.02,"Census Tract 5343.02, Los Angeles County, California",ca,140,0,ACSSF,5484,,,,,6,37,,,,534302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1391
06037534403,14000US06037534403,Census Tract 5344.03,"Census Tract 5344.03, Los Angeles County, California",ca,140,0,ACSSF,5485,,,,,6,37,,,,534403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1310
