Geo_FIPS,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_PUMA5,Geo_PUMA1,Geo_GEOID,Geo_BTTR,Geo_BTBG,Geo_AREALAND,Geo_AREAWATR,SE_A03001_001,SE_A03001_002,SE_A03001_003,SE_A03001_004,SE_A03001_005,SE_A03001_006,SE_A03001_007,SE_A03001_008
"06037599000","Census Tract 5990, Los Angeles County, California","Census Tract 5990, Los Angeles County, California","ca","140","00","ACSSF","0018697",,,,,"06","037",,,,"599000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037599000",,,"3170329","673116",3639,3192,16,20,0,0,342,69
"06037599100","Census Tract 5991, Los Angeles County, California","Census Tract 5991, Los Angeles County, California","ca","140","00","ACSSF","0018698",,,,,"06","037",,,,"599100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037599100",,,"337369867","1098453101",484,430,15,28,0,0,11,0
"06037600100","Census Tract 6001, Los Angeles County, California","Census Tract 6001, Los Angeles County, California","ca","140","00","ACSSF","0018699",,,,,"06","037",,,,"600100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037600100",,,"757581","0",6229,1458,2902,51,0,43,1411,364
"06037600201","Census Tract 6002.01, Los Angeles County, California","Census Tract 6002.01, Los Angeles County, California","ca","140","00","ACSSF","0018700",,,,,"06","037",,,,"600201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037600201",,,"585704","0",4469,1209,1250,43,0,0,1919,48
"06037600202","Census Tract 6002.02, Los Angeles County, California","Census Tract 6002.02, Los Angeles County, California","ca","140","00","ACSSF","0018701",,,,,"06","037",,,,"600202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037600202",,,"829152","0",6307,964,3252,0,0,30,1928,133
"06037600302","Census Tract 6003.02, Los Angeles County, California","Census Tract 6003.02, Los Angeles County, California","ca","140","00","ACSSF","0018702",,,,,"06","037",,,,"600302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037600302",,,"817144","0",3115,167,2219,0,8,0,687,34
"06037600303","Census Tract 6003.03, Los Angeles County, California","Census Tract 6003.03, Los Angeles County, California","ca","140","00","ACSSF","0018703",,,,,"06","037",,,,"600303",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037600303",,,"364538","0",3819,352,1314,0,0,0,2028,125
"06037600304","Census Tract 6003.04, Los Angeles County, California","Census Tract 6003.04, Los Angeles County, California","ca","140","00","ACSSF","0018704",,,,,"06","037",,,,"600304",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037600304",,,"445759","0",2851,368,1529,0,0,0,954,0
"06037600400","Census Tract 6004, Los Angeles County, California","Census Tract 6004, Los Angeles County, California","ca","140","00","ACSSF","0018705",,,,,"06","037",,,,"600400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037600400",,,"975400","0",4511,238,3939,44,0,0,290,0
"06037600501","Census Tract 6005.01, Los Angeles County, California","Census Tract 6005.01, Los Angeles County, California","ca","140","00","ACSSF","0018706",,,,,"06","037",,,,"600501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037600501",,,"651716","0",2487,70,1893,0,28,251,221,24
"06037600601","Census Tract 6006.01, Los Angeles County, California","Census Tract 6006.01, Los Angeles County, California","ca","140","00","ACSSF","0018708",,,,,"06","037",,,,"600601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037600601",,,"646832","0",2294,60,1970,0,0,0,165,99
"06037600602","Census Tract 6006.02, Los Angeles County, California","Census Tract 6006.02, Los Angeles County, California","ca","140","00","ACSSF","0018709",,,,,"06","037",,,,"600602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037600602",,,"690273","0",2632,192,804,0,121,80,1390,45
"06037600702","Census Tract 6007.02, Los Angeles County, California","Census Tract 6007.02, Los Angeles County, California","ca","140","00","ACSSF","0018710",,,,,"06","037",,,,"600702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037600702",,,"2412262","43367",3338,292,2729,17,10,0,87,203
"06037600703","Census Tract 6007.03, Los Angeles County, California","Census Tract 6007.03, Los Angeles County, California","ca","140","00","ACSSF","0018711",,,,,"06","037",,,,"600703",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037600703",,,"519829","512",1743,55,1476,0,30,0,0,182
"06037600704","Census Tract 6007.04, Los Angeles County, California","Census Tract 6007.04, Los Angeles County, California","ca","140","00","ACSSF","0018712",,,,,"06","037",,,,"600704",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037600704",,,"926459","12266",2919,106,2586,5,16,0,174,32
"06037600801","Census Tract 6008.01, Los Angeles County, California","Census Tract 6008.01, Los Angeles County, California","ca","140","00","ACSSF","0018713",,,,,"06","037",,,,"600801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037600801",,,"971032","0",2869,214,2453,0,0,0,74,128
"06037600802","Census Tract 6008.02, Los Angeles County, California","Census Tract 6008.02, Los Angeles County, California","ca","140","00","ACSSF","0018714",,,,,"06","037",,,,"600802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037600802",,,"1940000","3437",2529,167,1989,52,61,0,211,49
"06037600902","Census Tract 6009.02, Los Angeles County, California","Census Tract 6009.02, Los Angeles County, California","ca","140","00","ACSSF","0018715",,,,,"06","037",,,,"600902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037600902",,,"800433","0",7411,1257,3474,0,75,14,2345,246
"06037600911","Census Tract 6009.11, Los Angeles County, California","Census Tract 6009.11, Los Angeles County, California","ca","140","00","ACSSF","0018716",,,,,"06","037",,,,"600911",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037600911",,,"683110","0",3302,1078,1169,36,62,0,885,72
"06037600912","Census Tract 6009.12, Los Angeles County, California","Census Tract 6009.12, Los Angeles County, California","ca","140","00","ACSSF","0018717",,,,,"06","037",,,,"600912",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037600912",,,"1084960","2993",5747,1928,1147,43,44,0,2468,117
"06037601001","Census Tract 6010.01, Los Angeles County, California","Census Tract 6010.01, Los Angeles County, California","ca","140","00","ACSSF","0018718",,,,,"06","037",,,,"601001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037601001",,,"884021","0",1980,395,1383,0,29,0,64,109
"06037601002","Census Tract 6010.02, Los Angeles County, California","Census Tract 6010.02, Los Angeles County, California","ca","140","00","ACSSF","0018719",,,,,"06","037",,,,"601002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037601002",,,"633250","0",5822,767,3416,0,105,0,1371,163
"06037601100","Census Tract 6011, Los Angeles County, California","Census Tract 6011, Los Angeles County, California","ca","140","00","ACSSF","0018720",,,,,"06","037",,,,"601100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037601100",,,"640575","0",6168,1209,2296,0,177,0,2408,78
"06037601202","Census Tract 6012.02, Los Angeles County, California","Census Tract 6012.02, Los Angeles County, California","ca","140","00","ACSSF","0018721",,,,,"06","037",,,,"601202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037601202",,,"654271","0",3999,1421,300,0,0,0,2262,16
"06037601211","Census Tract 6012.11, Los Angeles County, California","Census Tract 6012.11, Los Angeles County, California","ca","140","00","ACSSF","0018722",,,,,"06","037",,,,"601211",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037601211",,,"579802","0",3153,711,1407,87,0,72,783,93
"06037601212","Census Tract 6012.12, Los Angeles County, California","Census Tract 6012.12, Los Angeles County, California","ca","140","00","ACSSF","0018723",,,,,"06","037",,,,"601212",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037601212",,,"585064","0",6921,1975,1707,0,60,0,3085,94
"06037601301","Census Tract 6013.01, Los Angeles County, California","Census Tract 6013.01, Los Angeles County, California","ca","140","00","ACSSF","0018724",,,,,"06","037",,,,"601301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037601301",,,"614465","0",2022,495,1391,14,42,0,56,24
"06037601302","Census Tract 6013.02, Los Angeles County, California","Census Tract 6013.02, Los Angeles County, California","ca","140","00","ACSSF","0018725",,,,,"06","037",,,,"601302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037601302",,,"1220082","0",7013,430,4919,29,93,0,1473,69
"06037601303","Census Tract 6013.03, Los Angeles County, California","Census Tract 6013.03, Los Angeles County, California","ca","140","00","ACSSF","0018726",,,,,"06","037",,,,"601303",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037601303",,,"438449","0",5272,1064,2942,0,89,40,925,212
"06037601401","Census Tract 6014.01, Los Angeles County, California","Census Tract 6014.01, Los Angeles County, California","ca","140","00","ACSSF","0018727",,,,,"06","037",,,,"601401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037601401",,,"1573100","0",5004,1326,1836,0,185,0,1524,133
"06037601402","Census Tract 6014.02, Los Angeles County, California","Census Tract 6014.02, Los Angeles County, California","ca","140","00","ACSSF","0018728",,,,,"06","037",,,,"601402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037601402",,,"983301","0",4909,1901,439,10,106,0,2266,187
"06037601501","Census Tract 6015.01, Los Angeles County, California","Census Tract 6015.01, Los Angeles County, California","ca","140","00","ACSSF","0018729",,,,,"06","037",,,,"601501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037601501",,,"473134","0",3800,1148,375,8,0,0,2249,20
"06037601502","Census Tract 6015.02, Los Angeles County, California","Census Tract 6015.02, Los Angeles County, California","ca","140","00","ACSSF","0018730",,,,,"06","037",,,,"601502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037601502",,,"490792","0",3284,953,124,29,78,0,2100,0
"06037601600","Census Tract 6016, Los Angeles County, California","Census Tract 6016, Los Angeles County, California","ca","140","00","ACSSF","0018731",,,,,"06","037",,,,"601600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037601600",,,"912398","0",4773,1598,45,0,0,0,3130,0
"06037601700","Census Tract 6017, Los Angeles County, California","Census Tract 6017, Los Angeles County, California","ca","140","00","ACSSF","0018732",,,,,"06","037",,,,"601700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037601700",,,"780528","0",5369,1506,569,82,234,24,2797,157
"06037601801","Census Tract 6018.01, Los Angeles County, California","Census Tract 6018.01, Los Angeles County, California","ca","140","00","ACSSF","0018733",,,,,"06","037",,,,"601801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037601801",,,"486723","0",3812,1314,132,0,0,0,2321,45
"06037601802","Census Tract 6018.02, Los Angeles County, California","Census Tract 6018.02, Los Angeles County, California","ca","140","00","ACSSF","0018734",,,,,"06","037",,,,"601802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037601802",,,"484102","0",4311,1165,208,61,0,0,2757,120
"06037601900","Census Tract 6019, Los Angeles County, California","Census Tract 6019, Los Angeles County, California","ca","140","00","ACSSF","0018735",,,,,"06","037",,,,"601900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037601900",,,"696655","0",5611,902,1171,10,0,73,3384,71
"06037602002","Census Tract 6020.02, Los Angeles County, California","Census Tract 6020.02, Los Angeles County, California","ca","140","00","ACSSF","0018736",,,,,"06","037",,,,"602002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037602002",,,"531123","4612",2931,1551,398,0,281,0,579,122
"06037602003","Census Tract 6020.03, Los Angeles County, California","Census Tract 6020.03, Los Angeles County, California","ca","140","00","ACSSF","0018737",,,,,"06","037",,,,"602003",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037602003",,,"625130","0",4735,1055,965,25,16,0,2521,153
"06037602103","Census Tract 6021.03, Los Angeles County, California","Census Tract 6021.03, Los Angeles County, California","ca","140","00","ACSSF","0018739",,,,,"06","037",,,,"602103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037602103",,,"836044","0",7272,2833,1910,0,187,24,1880,438
"06037602104","Census Tract 6021.04, Los Angeles County, California","Census Tract 6021.04, Los Angeles County, California","ca","140","00","ACSSF","0018740",,,,,"06","037",,,,"602104",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037602104",,,"721179","0",6063,2806,1485,0,388,0,1188,196
"06037602105","Census Tract 6021.05, Los Angeles County, California","Census Tract 6021.05, Los Angeles County, California","ca","140","00","ACSSF","0018741",,,,,"06","037",,,,"602105",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037602105",,,"638607","0",4032,1882,825,12,275,0,932,106
"06037602106","Census Tract 6021.06, Los Angeles County, California","Census Tract 6021.06, Los Angeles County, California","ca","140","00","ACSSF","0018742",,,,,"06","037",,,,"602106",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037602106",,,"819871","0",5430,2331,1434,0,570,0,1085,10
"06037602301","Census Tract 6023.01, Los Angeles County, California","Census Tract 6023.01, Los Angeles County, California","ca","140","00","ACSSF","0018744",,,,,"06","037",,,,"602301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037602301",,,"1782075","0",6396,4489,193,0,625,0,830,259
"06037602302","Census Tract 6023.02, Los Angeles County, California","Census Tract 6023.02, Los Angeles County, California","ca","140","00","ACSSF","0018745",,,,,"06","037",,,,"602302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037602302",,,"1942459","0",3178,2547,146,7,262,0,51,165
"06037602402","Census Tract 6024.02, Los Angeles County, California","Census Tract 6024.02, Los Angeles County, California","ca","140","00","ACSSF","0018746",,,,,"06","037",,,,"602402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037602402",,,"1320921","0",5766,3538,535,14,430,0,1167,82
"06037602403","Census Tract 6024.03, Los Angeles County, California","Census Tract 6024.03, Los Angeles County, California","ca","140","00","ACSSF","0018747",,,,,"06","037",,,,"602403",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037602403",,,"585730","0",5579,2838,958,0,749,0,776,258
"06037602404","Census Tract 6024.04, Los Angeles County, California","Census Tract 6024.04, Los Angeles County, California","ca","140","00","ACSSF","0018748",,,,,"06","037",,,,"602404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037602404",,,"645772","0",5723,2462,1940,41,402,0,816,62
"06037602504","Census Tract 6025.04, Los Angeles County, California","Census Tract 6025.04, Los Angeles County, California","ca","140","00","ACSSF","0018749",,,,,"06","037",,,,"602504",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037602504",,,"321449","0",4866,1524,2037,0,437,141,683,44
"06037602505","Census Tract 6025.05, Los Angeles County, California","Census Tract 6025.05, Los Angeles County, California","ca","140","00","ACSSF","0018750",,,,,"06","037",,,,"602505",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037602505",,,"323592","0",4327,1605,1802,0,94,62,583,181
"06037602506","Census Tract 6025.06, Los Angeles County, California","Census Tract 6025.06, Los Angeles County, California","ca","140","00","ACSSF","0018751",,,,,"06","037",,,,"602506",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037602506",,,"324667","0",4129,1137,1752,0,213,517,324,186
"06037602507","Census Tract 6025.07, Los Angeles County, California","Census Tract 6025.07, Los Angeles County, California","ca","140","00","ACSSF","0018752",,,,,"06","037",,,,"602507",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037602507",,,"322629","0",4339,1857,2045,0,151,0,223,63
"06037602700","Census Tract 6027, Los Angeles County, California","Census Tract 6027, Los Angeles County, California","ca","140","00","ACSSF","0018756",,,,,"06","037",,,,"602700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037602700",,,"2474495","11602",3499,289,2690,14,114,0,248,144
"06037602801","Census Tract 6028.01, Los Angeles County, California","Census Tract 6028.01, Los Angeles County, California","ca","140","00","ACSSF","0018757",,,,,"06","037",,,,"602801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037602801",,,"1253725","0",3417,1191,1345,0,72,0,625,184
"06037602802","Census Tract 6028.02, Los Angeles County, California","Census Tract 6028.02, Los Angeles County, California","ca","140","00","ACSSF","0018758",,,,,"06","037",,,,"602802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037602802",,,"1335285","0",4231,767,2859,0,23,0,523,59
"06037602900","Census Tract 6029, Los Angeles County, California","Census Tract 6029, Los Angeles County, California","ca","140","00","ACSSF","0018759",,,,,"06","037",,,,"602900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037602900",,,"2797178","1146",4225,737,895,0,302,0,2252,39
"06037603004","Census Tract 6030.04, Los Angeles County, California","Census Tract 6030.04, Los Angeles County, California","ca","140","00","ACSSF","0018761",,,,,"06","037",,,,"603004",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037603004",,,"225573","0",1900,325,384,10,751,0,364,66
"06037603005","Census Tract 6030.05, Los Angeles County, California","Census Tract 6030.05, Los Angeles County, California","ca","140","00","ACSSF","0018762",,,,,"06","037",,,,"603005",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037603005",,,"650732","0",5615,1326,1509,0,855,184,1581,160
"06037603006","Census Tract 6030.06, Los Angeles County, California","Census Tract 6030.06, Los Angeles County, California","ca","140","00","ACSSF","0018763",,,,,"06","037",,,,"603006",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037603006",,,"687534","0",2186,331,159,16,1171,0,474,35
"06037603101","Census Tract 6031.01, Los Angeles County, California","Census Tract 6031.01, Los Angeles County, California","ca","140","00","ACSSF","0018764",,,,,"06","037",,,,"603101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037603101",,,"881549","0",4170,769,800,17,1321,0,1134,129
"06037603102","Census Tract 6031.02, Los Angeles County, California","Census Tract 6031.02, Los Angeles County, California","ca","140","00","ACSSF","0018765",,,,,"06","037",,,,"603102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037603102",,,"746305","0",4078,859,356,0,1251,0,1392,220
"06037603200","Census Tract 6032, Los Angeles County, California","Census Tract 6032, Los Angeles County, California","ca","140","00","ACSSF","0018766",,,,,"06","037",,,,"603200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037603200",,,"1101957","33317",2823,771,249,0,1493,0,285,25
"06037603301","Census Tract 6033.01, Los Angeles County, California","Census Tract 6033.01, Los Angeles County, California","ca","140","00","ACSSF","0018767",,,,,"06","037",,,,"603301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037603301",,,"974613","0",4033,1016,227,18,2299,0,355,118
"06037603302","Census Tract 6033.02, Los Angeles County, California","Census Tract 6033.02, Los Angeles County, California","ca","140","00","ACSSF","0018768",,,,,"06","037",,,,"603302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037603302",,,"1130789","10850",3439,738,69,40,1713,21,704,154
"06037603400","Census Tract 6034, Los Angeles County, California","Census Tract 6034, Los Angeles County, California","ca","140","00","ACSSF","0018769",,,,,"06","037",,,,"603400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037603400",,,"1134457","0",3945,1467,312,31,1164,80,547,344
"06037603500","Census Tract 6035, Los Angeles County, California","Census Tract 6035, Los Angeles County, California","ca","140","00","ACSSF","0018770",,,,,"06","037",,,,"603500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037603500",,,"794497","1096",3138,1156,372,0,955,121,390,144
"06037603600","Census Tract 6036, Los Angeles County, California","Census Tract 6036, Los Angeles County, California","ca","140","00","ACSSF","0018771",,,,,"06","037",,,,"603600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037603600",,,"937510","0",3997,1835,360,0,1390,0,184,228
"06037603702","Census Tract 6037.02, Los Angeles County, California","Census Tract 6037.02, Los Angeles County, California","ca","140","00","ACSSF","0018772",,,,,"06","037",,,,"603702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037603702",,,"2539341","73275",4717,2495,249,0,1056,75,654,188
